annee;cde_age;cde_pays;pays;cde_mesure;mesure;cde_sexe;sexe;age;valeur_mesuree
2015;Y_LT15;GRC;Grece;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;13,703
2015;Y_LT15;GRC;Grece;PS;Personnes;M;Sexe masculin;Moins de 15 ans;803418,382
2015;Y_LT15;GRC;Grece;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;15,314
2016;Y15T64;GRC;Grece;PS;Personnes;_T;Total;De 15 a 64 ans;6913955
2016;Y15T64;GRC;Grece;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;64,161
2016;Y_GE65;GRC;Grece;PS;Personnes;_T;Total;65 ans et plus;2306296
2016;Y_GE65;GRC;Grece;PT;Pourcentage de la population;_T;Total;65 ans et plus;21,402
2016;Y15T64;GRC;Grece;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;3402335
2016;Y15T64;GRC;Grece;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;65,145
2016;Y_GE65;GRC;Grece;PS;Personnes;M;Sexe masculin;65 ans et plus;1022266
2016;Y_GE65;GRC;Grece;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;19,573
2016;Y_GE65;GRC;Grece;PS;Personnes;F;Sexe feminin;65 ans et plus;1284030
2016;Y_GE65;GRC;Grece;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;23,122
2016;Y15T64;GRC;Grece;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;3511620
2016;Y15T64;GRC;Grece;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;63,236
2016;Y_LT15;GRC;Grece;PS;Personnes;_T;Total;Moins de 15 ans;1555726,211
2016;Y_LT15;GRC;Grece;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;14,437
2016;Y_LT15;GRC;Grece;PS;Personnes;F;Sexe feminin;Moins de 15 ans;757570,5452
2016;Y_LT15;GRC;Grece;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;13,642
2016;Y_LT15;GRC;Grece;PS;Personnes;M;Sexe masculin;Moins de 15 ans;798139,7381
2016;Y_LT15;GRC;Grece;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;15,282
2017;Y15T64;GRC;Grece;PS;Personnes;_T;Total;De 15 a 64 ans;6874061
2017;Y15T64;GRC;Grece;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;63,917
2017;Y_GE65;GRC;Grece;PS;Personnes;_T;Total;65 ans et plus;2329951
2017;Y_GE65;GRC;Grece;PT;Pourcentage de la population;_T;Total;65 ans et plus;21,665
2017;Y15T64;GRC;Grece;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;3385979
2017;Y15T64;GRC;Grece;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;64,919
2017;Y_GE65;GRC;Grece;PS;Personnes;M;Sexe masculin;65 ans et plus;1033614
2017;Y_GE65;GRC;Grece;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;19,818
2017;Y_GE65;GRC;Grece;PS;Personnes;F;Sexe feminin;65 ans et plus;1296337
2017;Y_GE65;GRC;Grece;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;23,404
2017;Y15T64;GRC;Grece;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;3488082
2017;Y15T64;GRC;Grece;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;62,973
2017;Y_LT15;GRC;Grece;PS;Personnes;_T;Total;Moins de 15 ans;1550717,165
2017;Y_LT15;GRC;Grece;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;14,419
2017;Y_LT15;GRC;Grece;PS;Personnes;F;Sexe feminin;Moins de 15 ans;754580,8308
2017;Y_LT15;GRC;Grece;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;13,623
2017;Y_LT15;GRC;Grece;PS;Personnes;M;Sexe masculin;Moins de 15 ans;796065,8805
2017;Y_LT15;GRC;Grece;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;15,263
2018;Y15T64;GRC;Grece;PS;Personnes;_T;Total;De 15 a 64 ans;6839289
2018;Y15T64;GRC;Grece;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;63,723
2018;Y_GE65;GRC;Grece;PS;Personnes;_T;Total;65 ans et plus;2351718
2018;Y_GE65;GRC;Grece;PT;Pourcentage de la population;_T;Total;65 ans et plus;21,911
2018;Y15T64;GRC;Grece;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;3373327
2018;Y15T64;GRC;Grece;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;64,758
2018;Y_GE65;GRC;Grece;PS;Personnes;M;Sexe masculin;65 ans et plus;1043876
2018;Y_GE65;GRC;Grece;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;20,039
2018;Y_GE65;GRC;Grece;PS;Personnes;F;Sexe feminin;65 ans et plus;1307842
2018;Y_GE65;GRC;Grece;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;23,677
2018;Y15T64;GRC;Grece;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;3465962
2018;Y15T64;GRC;Grece;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;62,747
2018;Y_LT15;GRC;Grece;PS;Personnes;_T;Total;Moins de 15 ans;1541885,11
2018;Y_LT15;GRC;Grece;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;14,366
2018;Y_LT15;GRC;Grece;PS;Personnes;F;Sexe feminin;Moins de 15 ans;749899,1411
2018;Y_LT15;GRC;Grece;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;13,576
2018;Y_LT15;GRC;Grece;PS;Personnes;M;Sexe masculin;Moins de 15 ans;791949,355
2018;Y_LT15;GRC;Grece;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;15,203
2019;Y15T64;GRC;Grece;PS;Personnes;_T;Total;De 15 a 64 ans;6814549
2019;Y15T64;GRC;Grece;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;63,559
2019;Y_GE65;GRC;Grece;PS;Personnes;_T;Total;65 ans et plus;2374736
2019;Y_GE65;GRC;Grece;PT;Pourcentage de la population;_T;Total;65 ans et plus;22,149
2019;Y15T64;GRC;Grece;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;3370067
2019;Y15T64;GRC;Grece;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;64,661
2019;Y_GE65;GRC;Grece;PS;Personnes;M;Sexe masculin;65 ans et plus;1054462
2019;Y_GE65;GRC;Grece;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;20,232
2019;Y_GE65;GRC;Grece;PS;Personnes;F;Sexe feminin;65 ans et plus;1320274
2019;Y_GE65;GRC;Grece;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;23,963
2019;Y15T64;GRC;Grece;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;3444482
2019;Y15T64;GRC;Grece;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;62,517
2019;Y_LT15;GRC;Grece;PS;Personnes;_T;Total;Moins de 15 ans;1532328,785
2019;Y_LT15;GRC;Grece;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;14,292
2019;Y_LT15;GRC;Grece;PS;Personnes;F;Sexe feminin;Moins de 15 ans;744965,9962
2019;Y_LT15;GRC;Grece;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;13,521
2019;Y_LT15;GRC;Grece;PS;Personnes;M;Sexe masculin;Moins de 15 ans;787359,9202
2019;Y_LT15;GRC;Grece;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;15,107
2020;Y15T64;GRC;Grece;PS;Personnes;_T;Total;De 15 a 64 ans;6782440
2020;Y15T64;GRC;Grece;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;63,396
2020;Y_GE65;GRC;Grece;PS;Personnes;_T;Total;65 ans et plus;2397027
2020;Y_GE65;GRC;Grece;PT;Pourcentage de la population;_T;Total;65 ans et plus;22,405
2020;Y15T64;GRC;Grece;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;3360563
2020;Y15T64;GRC;Grece;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;64,555
2020;Y_GE65;GRC;Grece;PS;Personnes;M;Sexe masculin;65 ans et plus;1064757
2020;Y_GE65;GRC;Grece;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;20,453
2020;Y_GE65;GRC;Grece;PS;Personnes;F;Sexe feminin;65 ans et plus;1332270
2020;Y_GE65;GRC;Grece;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;24,255
2020;Y15T64;GRC;Grece;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;3421877
2020;Y15T64;GRC;Grece;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;62,297
2020;Y_LT15;GRC;Grece;PS;Personnes;_T;Total;Moins de 15 ans;1519093,788
2020;Y_LT15;GRC;Grece;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;14,199
2020;Y_LT15;GRC;Grece;PS;Personnes;F;Sexe feminin;Moins de 15 ans;738675,6439
2020;Y_LT15;GRC;Grece;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;13,448
2020;Y_LT15;GRC;Grece;PS;Personnes;M;Sexe masculin;Moins de 15 ans;780448,7386
2020;Y_LT15;GRC;Grece;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;14,992
2021;Y15T64;GRC;Grece;PS;Personnes;_T;Total;De 15 a 64 ans;6708840
2021;Y15T64;GRC;Grece;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;63,475
2021;Y_GE65;GRC;Grece;PS;Personnes;_T;Total;65 ans et plus;2390508
2021;Y_GE65;GRC;Grece;PT;Pourcentage de la population;_T;Total;65 ans et plus;22,618
2021;Y15T64;GRC;Grece;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;3339097
2021;Y15T64;GRC;Grece;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;64,769
2021;Y_GE65;GRC;Grece;PS;Personnes;M;Sexe masculin;65 ans et plus;1060615
2021;Y_GE65;GRC;Grece;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;20,573
2021;Y_GE65;GRC;Grece;PS;Personnes;F;Sexe feminin;65 ans et plus;1329893
2021;Y_GE65;GRC;Grece;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;24,565
2021;Y15T64;GRC;Grece;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;3369743
2021;Y15T64;GRC;Grece;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;62,243
2021;Y_LT15;GRC;Grece;PS;Personnes;_T;Total;Moins de 15 ans;1469860,174
2021;Y_LT15;GRC;Grece;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;13,907
2021;Y_LT15;GRC;Grece;PS;Personnes;F;Sexe feminin;Moins de 15 ans;714190,079
2021;Y_LT15;GRC;Grece;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;13,192
2021;Y_LT15;GRC;Grece;PS;Personnes;M;Sexe masculin;Moins de 15 ans;755678,3854
2021;Y_LT15;GRC;Grece;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;14,658
2022;Y15T64;GRC;Grece;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;3322352
2022;Y15T64;GRC;Grece;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;62,284
2022;Y_GE65;GRC;Grece;PS;Personnes;F;Sexe feminin;65 ans et plus;1327127
2022;Y_GE65;GRC;Grece;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;24,88
2022;Y15T64;GRC;Grece;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;3322504
2022;Y15T64;GRC;Grece;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;65,113
2022;Y_GE65;GRC;Grece;PS;Personnes;M;Sexe masculin;65 ans et plus;1054726
2022;Y_GE65;GRC;Grece;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;20,67
2022;Y15T64;GRC;Grece;PS;Personnes;_T;Total;De 15 a 64 ans;6644856
2022;Y15T64;GRC;Grece;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;63,667
2022;Y_GE65;GRC;Grece;PS;Personnes;_T;Total;65 ans et plus;2381853
2022;Y_GE65;GRC;Grece;PT;Pourcentage de la population;_T;Total;65 ans et plus;22,822
2022;Y_LT15;GRC;Grece;PS;Personnes;_T;Total;Moins de 15 ans;1410126,992
2022;Y_LT15;GRC;Grece;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;13,511
2022;Y_LT15;GRC;Grece;PS;Personnes;F;Sexe feminin;Moins de 15 ans;684752,6661
2022;Y_LT15;GRC;Grece;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;12,837
2022;Y_LT15;GRC;Grece;PS;Personnes;M;Sexe masculin;Moins de 15 ans;725446,5939
2022;Y_LT15;GRC;Grece;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;14,217
2023;Y15T64;GRC;Grece;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;3303347
2023;Y15T64;GRC;Grece;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;62,168
2023;Y_GE65;GRC;Grece;PS;Personnes;F;Sexe feminin;65 ans et plus;1342316
2023;Y_GE65;GRC;Grece;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;25,262
2023;Y15T64;GRC;Grece;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;3320245
2023;Y15T64;GRC;Grece;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;65,183
2023;Y_GE65;GRC;Grece;PS;Personnes;M;Sexe masculin;65 ans et plus;1066008
2023;Y_GE65;GRC;Grece;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;20,928
2023;Y_GE65;GRC;Grece;PS;Personnes;_T;Total;65 ans et plus;2408324
2023;Y_GE65;GRC;Grece;PT;Pourcentage de la population;_T;Total;65 ans et plus;23,141
2023;Y15T64;GRC;Grece;PS;Personnes;_T;Total;De 15 a 64 ans;6623592
2023;Y15T64;GRC;Grece;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;63,643
2023;Y_LT15;GRC;Grece;PS;Personnes;_T;Total;Moins de 15 ans;1375436,433
2023;Y_LT15;GRC;Grece;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;13,216
2023;Y_LT15;GRC;Grece;PS;Personnes;F;Sexe feminin;Moins de 15 ans;667920,6513
2023;Y_LT15;GRC;Grece;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;12,57
2023;Y_LT15;GRC;Grece;PS;Personnes;M;Sexe masculin;Moins de 15 ans;707470,7986
2023;Y_LT15;GRC;Grece;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;13,889
2024;Y15T64;GRC;Grece;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;3278869
2024;Y15T64;GRC;Grece;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;61,945
2024;Y_GE65;GRC;Grece;PS;Personnes;F;Sexe feminin;65 ans et plus;1362870
2024;Y_GE65;GRC;Grece;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;25,747
2024;Y15T64;GRC;Grece;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;3325523
2024;Y15T64;GRC;Grece;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;65,214
2024;Y_GE65;GRC;Grece;PS;Personnes;M;Sexe masculin;65 ans et plus;1082818
2024;Y_GE65;GRC;Grece;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;21,234
2024;Y15T64;GRC;Grece;PS;Personnes;_T;Total;De 15 a 64 ans;6604392
2024;Y15T64;GRC;Grece;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;63,549
2024;Y_GE65;GRC;Grece;PS;Personnes;_T;Total;65 ans et plus;2445688
2024;Y_GE65;GRC;Grece;PT;Pourcentage de la population;_T;Total;65 ans et plus;23,533
2024;Y_LT15;GRC;Grece;PS;Personnes;_T;Total;Moins de 15 ans;1342514,647
2024;Y_LT15;GRC;Grece;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;12,918
2024;Y_LT15;GRC;Grece;PS;Personnes;F;Sexe feminin;Moins de 15 ans;651489,8868
2024;Y_LT15;GRC;Grece;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;12,308
2024;Y_LT15;GRC;Grece;PS;Personnes;M;Sexe masculin;Moins de 15 ans;691015,0867
2024;Y_LT15;GRC;Grece;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;13,551
2002;Y15T64;IRL;Irlande;PS;Personnes;_T;Total;De 15 a 64 ans;2653774
2002;Y15T64;IRL;Irlande;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;67,747
2002;Y_GE65;IRL;Irlande;PS;Personnes;_T;Total;65 ans et plus;436001
2002;Y_GE65;IRL;Irlande;PT;Pourcentage de la population;_T;Total;65 ans et plus;11,13
2002;Y15T64;IRL;Irlande;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;1332965
2002;Y15T64;IRL;Irlande;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;68,492
2002;Y_GE65;IRL;Irlande;PS;Personnes;M;Sexe masculin;65 ans et plus;189155
2002;Y_GE65;IRL;Irlande;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;9,719
2002;Y_GE65;IRL;Irlande;PS;Personnes;F;Sexe feminin;65 ans et plus;246846
2002;Y_GE65;IRL;Irlande;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;12,524
2002;Y15T64;IRL;Irlande;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;1320809
2002;Y15T64;IRL;Irlande;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;67,011
2002;Y_LT15;IRL;Irlande;PS;Personnes;_T;Total;Moins de 15 ans;827430,7897
2002;Y_LT15;IRL;Irlande;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;21,123
2002;Y_LT15;IRL;Irlande;PS;Personnes;F;Sexe feminin;Moins de 15 ans;403392,8417
2002;Y_LT15;IRL;Irlande;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;20,466
2002;Y_LT15;IRL;Irlande;PS;Personnes;M;Sexe masculin;Moins de 15 ans;424049,674
2002;Y_LT15;IRL;Irlande;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;21,789
2003;Y15T64;IRL;Irlande;PS;Personnes;_T;Total;De 15 a 64 ans;2703270
2003;Y15T64;IRL;Irlande;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;67,924
2003;Y_GE65;IRL;Irlande;PS;Personnes;_T;Total;65 ans et plus;441905
2003;Y_GE65;IRL;Irlande;PT;Pourcentage de la population;_T;Total;65 ans et plus;11,104
2003;Y15T64;IRL;Irlande;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;1356949
2003;Y15T64;IRL;Irlande;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;68,64
2003;Y_GE65;IRL;Irlande;PS;Personnes;M;Sexe masculin;65 ans et plus;192355
2003;Y_GE65;IRL;Irlande;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;9,73
2003;Y_GE65;IRL;Irlande;PS;Personnes;F;Sexe feminin;65 ans et plus;249550
2003;Y_GE65;IRL;Irlande;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;12,459
2003;Y15T64;IRL;Irlande;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;1346321
2003;Y15T64;IRL;Irlande;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;67,217
2003;Y_LT15;IRL;Irlande;PS;Personnes;_T;Total;Moins de 15 ans;834694,5697
2003;Y_LT15;IRL;Irlande;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;20,973
2003;Y_LT15;IRL;Irlande;PS;Personnes;F;Sexe feminin;Moins de 15 ans;407077,3224
2003;Y_LT15;IRL;Irlande;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;20,324
2003;Y_LT15;IRL;Irlande;PS;Personnes;M;Sexe masculin;Moins de 15 ans;427606,4982
2003;Y_LT15;IRL;Irlande;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;21,63
2004;Y15T64;IRL;Irlande;PS;Personnes;_T;Total;De 15 a 64 ans;2751686
2004;Y15T64;IRL;Irlande;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;68,024
2004;Y_GE65;IRL;Irlande;PS;Personnes;_T;Total;65 ans et plus;449691
2004;Y_GE65;IRL;Irlande;PT;Pourcentage de la population;_T;Total;65 ans et plus;11,117
2004;Y15T64;IRL;Irlande;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;1382444
2004;Y15T64;IRL;Irlande;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;68,713
2004;Y_GE65;IRL;Irlande;PS;Personnes;M;Sexe masculin;65 ans et plus;196814
2004;Y_GE65;IRL;Irlande;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;9,782
2004;Y_GE65;IRL;Irlande;PS;Personnes;F;Sexe feminin;65 ans et plus;252877
2004;Y_GE65;IRL;Irlande;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;12,437
2004;Y15T64;IRL;Irlande;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;1369242
2004;Y15T64;IRL;Irlande;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;67,342
2004;Y_LT15;IRL;Irlande;PS;Personnes;_T;Total;Moins de 15 ans;843826,2168
2004;Y_LT15;IRL;Irlande;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;20,86
2004;Y_LT15;IRL;Irlande;PS;Personnes;F;Sexe feminin;Moins de 15 ans;411148,3355
2004;Y_LT15;IRL;Irlande;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;20,221
2004;Y_LT15;IRL;Irlande;PS;Personnes;M;Sexe masculin;Moins de 15 ans;432662,1057
2004;Y_LT15;IRL;Irlande;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;21,505
2005;Y15T64;IRL;Irlande;PS;Personnes;_T;Total;De 15 a 64 ans;2821477
2005;Y15T64;IRL;Irlande;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;68,253
2005;Y_GE65;IRL;Irlande;PS;Personnes;_T;Total;65 ans et plus;458881
2005;Y_GE65;IRL;Irlande;PT;Pourcentage de la population;_T;Total;65 ans et plus;11,101
2005;Y15T64;IRL;Irlande;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;1421969
2005;Y15T64;IRL;Irlande;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;68,966
2005;Y_GE65;IRL;Irlande;PS;Personnes;M;Sexe masculin;65 ans et plus;201861
2005;Y_GE65;IRL;Irlande;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;9,79
2005;Y_GE65;IRL;Irlande;PS;Personnes;F;Sexe feminin;65 ans et plus;257020
2005;Y_GE65;IRL;Irlande;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;12,404
2005;Y15T64;IRL;Irlande;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;1399508
2005;Y15T64;IRL;Irlande;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;67,544
2005;Y_LT15;IRL;Irlande;PS;Personnes;_T;Total;Moins de 15 ans;853472,3999
2005;Y_LT15;IRL;Irlande;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;20,646
2005;Y_LT15;IRL;Irlande;PS;Personnes;F;Sexe feminin;Moins de 15 ans;415479,0442
2005;Y_LT15;IRL;Irlande;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;20,052
2005;Y_LT15;IRL;Irlande;PS;Personnes;M;Sexe masculin;Moins de 15 ans;437994,7593
2005;Y_LT15;IRL;Irlande;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;21,243
2006;Y15T64;IRL;Irlande;PS;Personnes;_T;Total;De 15 a 64 ans;2905507
2006;Y15T64;IRL;Irlande;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;68,641
2006;Y_GE65;IRL;Irlande;PS;Personnes;_T;Total;65 ans et plus;462364
2006;Y_GE65;IRL;Irlande;PT;Pourcentage de la population;_T;Total;65 ans et plus;10,923
2006;Y15T64;IRL;Irlande;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;1469328
2006;Y15T64;IRL;Irlande;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;69,396
2006;Y_GE65;IRL;Irlande;PS;Personnes;M;Sexe masculin;65 ans et plus;204516
2006;Y_GE65;IRL;Irlande;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;9,659
2006;Y_GE65;IRL;Irlande;PS;Personnes;F;Sexe feminin;65 ans et plus;257848
2006;Y_GE65;IRL;Irlande;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;12,188
2006;Y15T64;IRL;Irlande;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;1436179
2006;Y15T64;IRL;Irlande;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;67,885
2006;Y_LT15;IRL;Irlande;PS;Personnes;_T;Total;Moins de 15 ans;865041,3704
2006;Y_LT15;IRL;Irlande;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;20,436
2006;Y_LT15;IRL;Irlande;PS;Personnes;F;Sexe feminin;Moins de 15 ans;421577,0069
2006;Y_LT15;IRL;Irlande;PT;Pourcentage de la population;F;Sexe feminin;Moins de 15 ans;19,927
2006;Y_LT15;IRL;Irlande;PS;Personnes;M;Sexe masculin;Moins de 15 ans;443473,0929
2006;Y_LT15;IRL;Irlande;PT;Pourcentage de la population;M;Sexe masculin;Moins de 15 ans;20,945
2007;Y15T64;IRL;Irlande;PS;Personnes;_T;Total;De 15 a 64 ans;3020640
2007;Y15T64;IRL;Irlande;PT;Pourcentage de la population;_T;Total;De 15 a 64 ans;69,03
2007;Y_GE65;IRL;Irlande;PS;Personnes;_T;Total;65 ans et plus;471021
2007;Y_GE65;IRL;Irlande;PT;Pourcentage de la population;_T;Total;65 ans et plus;10,764
2007;Y15T64;IRL;Irlande;PS;Personnes;M;Sexe masculin;De 15 a 64 ans;1528270
2007;Y15T64;IRL;Irlande;PT;Pourcentage de la population;M;Sexe masculin;De 15 a 64 ans;69,743
2007;Y_GE65;IRL;Irlande;PS;Personnes;M;Sexe masculin;65 ans et plus;209834
2007;Y_GE65;IRL;Irlande;PT;Pourcentage de la population;M;Sexe masculin;65 ans et plus;9,576
2007;Y_GE65;IRL;Irlande;PS;Personnes;F;Sexe feminin;65 ans et plus;261187
2007;Y_GE65;IRL;Irlande;PT;Pourcentage de la population;F;Sexe feminin;65 ans et plus;11,956
2007;Y15T64;IRL;Irlande;PS;Personnes;F;Sexe feminin;De 15 a 64 ans;1492370
2007;Y15T64;IRL;Irlande;PT;Pourcentage de la population;F;Sexe feminin;De 15 a 64 ans;68,314
2007;Y_LT15;IRL;Irlande;PS;Personnes;_T;Total;Moins de 15 ans;884182,6345
2007;Y_LT15;IRL;Irlande;PT;Pourcentage de la population;_T;Total;Moins de 15 ans;20,206
2007;Y_LT15;IRL;Irlande;PS;Personnes;F;Sexe feminin;Moins de 15 ans;431015,0691
